NVIDIA DGX H100 (8x H100-SXM-80GB, TensorRT)	DGX-H100_H100-SXM-80GBx8_TRT	NVIDIA	closed	datacenter	N/A	available	1	Intel(R) Xeon(R) Platinum 8480C	2	56				32x 64GB MTC40F2046S1RC48BA1	2 TB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Infiniband; Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s	Ethernet/Infiniband on switching network	8	NVIDIA H100-SXM-80GB		PCIe Gen5 x16	18x 4th Gen NVLink, 900GB/s		80 GB	HBM3		Air-cooled		TensorRT 10.2.0, CUDA 12.4	Ubuntu 22.04.4	TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54														SSD	NVMe
NVIDIA H200 (8x H200-SXM-141GB, TensorRT)	H200-SXM-141GBx8_TRT	NVIDIA	closed	datacenter	N/A	available	1	Intel(R) Xeon(R) Platinum 8480C	2	56				32x 64GB MTC40F2046S1RC48BA1	2 TB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s	Ethernet/Infiniband on switching network	8	NVIDIA H200-SXM-141GB		PCIe Gen5 x16	18x 4th Gen NVLink, 900GB/s		141 GB	HBM3e		Air-cooled	H200 TGP 700W	TensorRT 10.2.0, CUDA 12.4	Ubuntu 22.04.4	TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54														SSD	NVMe
NVIDIA H200 (8x H200-SXM-141GB, MaxQ, TensorRT)	H200-SXM-141GBx8_TRT_MaxQ	NVIDIA	closed	datacenter	N/A	available	1	Intel(R) Xeon(R) Platinum 8480C	2	56				32x 64GB MTC40F2046S1RC48BA1	2 TB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s	Ethernet/Infiniband on switching network	8	NVIDIA H200-SXM-141GB		PCIe Gen5 x16	18x 4th Gen NVLink, 900GB/s		141 GB	HBM3e		Air-cooled	H200 TGP 700W	TensorRT 10.2.0, CUDA 12.4	Ubuntu 22.04.4	TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54														SSD	NVMe
NVIDIA H200 (1x H200-SXM-141GB-CTS, TensorRT)	H200-SXM-141GB-CTSx1_TRT	NVIDIA	closed	datacenter	N/A	available	1	Intel(R) Xeon(R) Platinum 8480C	2	56				32x 64GB MTC40F2046S1RC48BA12	2 TB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s	Ethernet/Infiniband on switching network	1	NVIDIA H200-SXM-141GB-CTS		PCIe Gen5 x16	18x 4th Gen NVLink, 900GB/s		141 GB	HBM3e		Air/liquid cooling	H200 TGP 1000W	TensorRT 10.2.0, CUDA 12.4	Ubuntu 22.04.4	TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54														SSD	NVMe
NVIDIA H200 (8x H200-SXM-141GB-CTS, TensorRT)	H200-SXM-141GB-CTSx8_TRT	NVIDIA	closed	datacenter	N/A	available	1	Intel(R) Xeon(R) Platinum 8480C	2	56				32x 64GB MTC40F2046S1RC48BA12	2 TB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s	Ethernet/Infiniband on switching network	8	NVIDIA H200-SXM-141GB-CTS		PCIe Gen5 x16	18x 4th Gen NVLink, 900GB/s		141 GB	HBM3e		Air/liquid cooling	H200 TGP 1000W	TensorRT 10.2.0, CUDA 12.4	Ubuntu 22.04.4	TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54														SSD	NVMe
NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64, TensorRT)	GH200-GraceHopper-Superchip_GH200-144GB_aarch64x1_TRT	NVIDIA	closed	datacenter	N/A	available	1	NVIDIA Grace CPU	1	72				15x 16DP (32GB) LPDDR5x	480 GB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Ethernet(IPoIB); Data bandwidth for GPU-NIC is 252.06 GB/s	Ethernet(IPoIB)/Infiniband on switching network	1	NVIDIA GH200-GraceHopper-Superchip		NVLink-C2C	1x 400Gbe Infiniband		144 GB	HBM3e		Air-cooled	NVIDIA GH200 144GB HBM3e	TensorRT 10.2.0, CUDA 12.4	Ubuntu 22.04.2	TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 560.30														SSD	NVMe
NVIDIA GH200 NVL2 Platform (2x GH200-144GB_aarch64, TensorRT)	GH200-GraceHopper-Superchip_GH200-144GB_aarch64x2_TRT	NVIDIA	closed	datacenter	N/A	available	1	NVIDIA Grace CPU	2	144				15x 16DP (32GB) LPDDR5x	960 GB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Ethernet(IPoIB); Data bandwidth for GPU-NIC is 252.06 GB/s	Ethernet(IPoIB)/Infiniband on switching network	2	NVIDIA GH200-GraceHopper-Superchip		NVLink-C2C	1x 400Gbe Infiniband		144 GB	HBM3e		Air-cooled	NVIDIA GH200 144GB HBM3e	TensorRT 10.2.0, CUDA 12.4	Ubuntu 22.04.2	TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 560.30														SSD	NVMe
NVIDIA B200 (1x B200-SXM-180GB, TensorRT)	B200-SXM-180GBx1_TRT	NVIDIA	closed	datacenter	N/A	preview	1	Intel(R) Xeon(R) Silver 4410Y	1	12				6x 64GB MTC40F2046S1RC48BA1	408GB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Gig Ethernet	Ethernet on switching network	1	NVIDIA B200-SXM-180GB		PCIe Gen5 x16	N/A		180 GB	HBM3e		Air-cooled	B200 TGP 1000W	TensorRT 10.1.0, CUDA 12.7	Ubuntu 22.04.4	TensorRT 10.1.0, CUDA 12.7, cuDNN 8.9.7, Driver 565														SSD	NVMe
NVIDIA H200 (8x H200-SXM-141GB, TensorRT, Triton)	H200-SXM-141GBx8_TRT_Triton	NVIDIA	closed	datacenter	N/A	available	1	Intel(R) Xeon(R) Platinum 8480C	2	56				32x 64GB MTC40F2046S1RC48BA1	2 TB	2 TB SSD, 5 TB CIFS	NVMe SSD, CIFS mounted disk storage	Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s	Ethernet/Infiniband on switching network	8	NVIDIA H200-SXM-141GB		PCIe Gen5 x16	18x 4th Gen NVLink, 900GB/s		141 GB	HBM3e		Air-cooled	H200 TGP 700W	TensorRT 10.2.0, CUDA 12.4	Ubuntu 22.04.4	TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54, Triton 24.06														SSD	NVMe
NVIDIA Jetson AGX Orin Developer Kit 64G (TensorRT)	Orin_TRT	NVIDIA	closed	edge	N/A	available	1	12-core ARM Cortex-A78AE CPU	1	12				64GB 256-bit LPDDR5	64 GB	64 GB eMMC, 5TB CIFS	eMMC 5.1, CIFS mounted disk storage	Gig Ethernet	USB forwarded	1	NVIDIA Jetson AGX Orin 64G		N/A	N/A		Shared with host	LPDDR5		Air-cooled	GPU and both DLAs are used in resnet50 and Retinanet, in Offline scenario	Jetpack 6.0, TensorRT 10.1, CUDA 12.2	Jetson r36.3.1 L4T	Jetpack 6.0, TensorRT 10.1, CUDA 12.2, cuDNN 8.9.4												130W	Dell USB-C 130.0W Adapter (HA130PM170)	eMMC 5.1	eMMC 5.1
